mol_index,mol_id,mol_id_norm,smiles,score,score_prop_used,cluster_id,scaffold_id,exact_scaffold_smiles,generic_scaffold_smiles,substitution_signature,substitution_map,mol_png_b64,mol_wt,clogp,tpsa,hbd,hba,rot_bonds,rings,heavy_atoms,formal_charge,is_neutral_ph7,fsp3,filter_mol_wt,filter_rot_bonds,filter_hbd,filter_hba,filter_mol_wt_source,filter_rot_bonds_source,filter_hbd_source,filter_hba_source,interaction_count,external_interaction_count,A467_donor,A467_acceptor,A468_donor,A468_acceptor,A533_donor,A533_acceptor,A473_donor,A473_acceptor,A538_donor,A538_acceptor,A536_donor,A536_acceptor,A470_donor,A470_acceptor,A543_donor,A543_acceptor,interaction_count_source,score_norm,interaction_norm,interaction_term,priority_score,druglike_score,presentation_score,passes_mol_weight_filter,passes_hbd_filter,passes_hba_filter,passes_rotb_filter,passes_formal_charge_filter,passes_neutral_filter,report_eligible,report_exclusion_reason,presentation_score_final,overall_score,priority_rank
484,EN300-53474312_48269,EN300-53474312_48269,CNc1ccn(-c2ccnc3c2cc([C@H](C)N2CC=C(c4c(C)cc(C(=O)n5nc(CC6CC[NH2+]CC6)c6c5CCC6)cc4F)CC2)n3C)c(=O)c1,-13.281341161223187,r_i_docking_score,,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)n1nc(CC2CC[NH2+]CC2)c2c1CCC2,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)n1nc(CC2CC[NH2+]CC2)c2c1CCC2,CC1CCCCC1C1CCCC2CC(CC3CCC(C4CCC(C(C)C5CC(CC6CCCCC6)C6CCCC65)CC4)CC3)CC21,R1=[H].[H] | R6=[H].[H] | R7=[H].[H] | R8=[H].[H] | R10=[H] | R11=[H].[H] | R12=[H].[H] | R13=[H].[H] | R14=[H].[H] | R15=[H].[H] | R16=[H] | R17=[H] | R22=[H]C([H])[H] | R24=[H] | R26=[H] | R27=[H] | R28=[H]NC([H])([H])[H] | R29=[H] | R32=[H].[H]C([H])[H] | R34=[H].[H] | R35=[H].[H] | R37=[H] | R38=[H].[H] | R40=F | R41=[H] | R43=[H] | R44=[H]C([H])[H],"{0: ('[H]', '[H]'), 5: ('[H]', '[H]'), 6: ('[H]', '[H]'), 7: ('[H]', '[H]'), 9: ('[H]',), 10: ('[H]', '[H]'), 11: ('[H]', '[H]'), 12: ('[H]', '[H]'), 13: ('[H]', '[H]'), 14: ('[H]', '[H]'), 15: ('[H]',), 16: ('[H]',), 21: ('[H]C([H])[H]',), 23: ('[H]',), 25: ('[H]',), 26: ('[H]',), 27: ('[H]NC([H])([H])[H]',), 28: ('[H]',), 31: ('[H]', '[H]C([H])[H]'), 33: ('[H]', '[H]'), 34: ('[H]', '[H]'), 36: ('[H]',), 37: ('[H]', '[H]'), 39: ('F',), 40: ('[H]',), 42: ('[H]',), 43: ('[H]C([H])[H]',)}",,703.8870000000014,4.953320000000004,106.59,1.0,9.0,12.0,8.0,52.0,1.0,False,0.4146341463414634,703.887,12.0,1.0,9.0,MW,RotBonds,HBD,HBA,,,,,,,,,,,,,,,,,,,none,0.8827153505999299,,,0.8827153505999299,0.7778039818181813,0.8355052346481431,True,True,True,True,True,True,True,,0.8355052346481431,0.836,13
7,LN00245063_5310,LN00245063_5310,CNc1ccn(-c2ccnc3c2cc([C@H](C)N2CC=C(c4c(C)cc(C(=O)N5CCN(c6cccc7ccccc67)CC5)cc4F)CC2)n3C)c(=O)c1,-13.276988239317255,r_i_docking_score,,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CCN(c2cccc3ccccc23)CC1,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CCN(c2cccc3ccccc23)CC1,CC1CCCCC1C1CCCC2CC(CC3CCC(C4CCC(C(C)C5CCC(C6CCCC7CCCCC76)CC5)CC4)CC3)CC21,R3=[H].[H] | R4=[H].[H] | R6=[H] | R7=[H].[H] | R8=[H].[H] | R10=[H] | R11=[H] | R13=[H] | R14=[H] | R15=[H] | R16=[H] | R17=[H] | R18=[H] | R23=[H]C([H])[H] | R25=[H] | R27=[H] | R28=[H] | R29=[H]NC([H])([H])[H] | R30=[H] | R33=[H].[H]C([H])[H] | R35=[H].[H] | R36=[H].[H] | R38=[H] | R39=[H].[H] | R41=F | R42=[H] | R44=[H] | R45=[H]C([H])[H],"{2: ('[H]', '[H]'), 3: ('[H]', '[H]'), 5: ('[H]',), 6: ('[H]', '[H]'), 7: ('[H]', '[H]'), 9: ('[H]',), 10: ('[H]',), 12: ('[H]',), 13: ('[H]',), 14: ('[H]',), 15: ('[H]',), 16: ('[H]',), 17: ('[H]',), 22: ('[H]C([H])[H]',), 24: ('[H]',), 26: ('[H]',), 27: ('[H]',), 28: ('[H]NC([H])([H])[H]',), 29: ('[H]',), 32: ('[H]', '[H]C([H])[H]'), 34: ('[H]', '[H]'), 35: ('[H]', '[H]'), 37: ('[H]',), 38: ('[H]', '[H]'), 40: ('F',), 41: ('[H]',), 43: ('[H]',), 44: ('[H]C([H])[H]',)}",,709.8700000000013,7.179320000000008,78.64,1.0,8.0,11.0,8.0,53.0,0.0,True,0.27906976744186046,709.87,11.0,1.0,8.0,MW,RotBonds,HBD,HBA,,,,,,,,,,,,,,,,,,,none,0.8821855974770703,,,0.8821855974770704,0.7501959090909085,0.8227902377032976,True,True,True,True,True,True,True,,0.8227902377032976,0.823,14
485,EN300-7466440_17407,EN300-7466440_17407,CNc1ccn(-c2ccnc3c2cc([C@H](C)N2CC=C(c4c(C)cc(C(=O)N5CC[C@H](c6cccc7ccccc67)C5)cc4F)CC2)n3C)c(=O)c1,-13.198927259625258,r_i_docking_score,,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CCC(c2cccc3ccccc23)C1,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CCC(c2cccc3ccccc23)C1,CC1CCCCC1C1CCCC2CC(CC3CCC(C4CCC(C(C)C5CCC(C6CCCC7CCCCC76)C5)CC4)CC3)CC21,R1=[H] | R2=[H] | R3=[H] | R6=[H] | R7=[H] | R8=[H] | R10=[H] | R11=[H] | R12=[H].[H] | R13=[H].[H] | R15=[H].[H] | R16=[H] | R17=[H] | R22=[H]C([H])[H] | R24=[H] | R26=[H] | R27=[H] | R28=[H]NC([H])([H])[H] | R29=[H] | R32=[H].[H]C([H])[H] | R34=[H].[H] | R35=[H].[H] | R37=[H] | R38=[H].[H] | R40=F | R41=[H] | R43=[H] | R44=[H]C([H])[H],"{0: ('[H]',), 1: ('[H]',), 2: ('[H]',), 5: ('[H]',), 6: ('[H]',), 7: ('[H]',), 9: ('[H]',), 10: ('[H]',), 11: ('[H]', '[H]'), 12: ('[H]', '[H]'), 14: ('[H]', '[H]'), 15: ('[H]',), 16: ('[H]',), 21: ('[H]C([H])[H]',), 23: ('[H]',), 25: ('[H]',), 26: ('[H]',), 27: ('[H]NC([H])([H])[H]',), 28: ('[H]',), 31: ('[H]', '[H]C([H])[H]'), 33: ('[H]', '[H]'), 34: ('[H]', '[H]'), 36: ('[H]',), 37: ('[H]', '[H]'), 39: ('F',), 40: ('[H]',), 42: ('[H]',), 43: ('[H]C([H])[H]',)}",,694.8550000000014,7.846620000000009,75.4,1.0,7.0,11.0,8.0,52.0,0.0,True,0.27906976744186046,694.855,11.0,1.0,7.0,MW,RotBonds,HBD,HBA,,,,,,,,,,,,,,,,,,,none,0.8726855309335001,,,0.8726855309335002,0.7384274090909085,0.812269376104334,True,True,True,True,True,True,True,,0.812269376104334,0.812,15
486,EN300-22865908_44934,EN300-22865908_44934,CNc1ccn(-c2ccnc3c2cc([C@H](C)N2CC=C(c4c(C)cc(C(=O)N5Cc6ccc(Br)cc6[C@@H](C)C5)cc4F)CC2)n3C)c(=O)c1,-13.163087081911975,r_i_docking_score,,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CCc2ccccc2C1,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CCc2ccccc2C1,CC1CCCCC1C1CCCC2CC(CC3CCC(C4CCC(C(C)C5CCC6CCCCC6C5)CC4)CC3)CC21,R1=[H].[H]C([H])[H] | R2=[H].[H] | R4=[H].[H] | R6=[H] | R7=[H] | R8=Br | R9=[H] | R11=[H] | R12=[H] | R17=[H]C([H])[H] | R19=[H] | R21=[H] | R22=[H] | R23=[H]NC([H])([H])[H] | R24=[H] | R27=[H].[H]C([H])[H] | R29=[H].[H] | R30=[H].[H] | R32=[H] | R33=[H].[H] | R35=F | R36=[H] | R38=[H] | R39=[H]C([H])[H],"{0: ('[H]', '[H]C([H])[H]'), 1: ('[H]', '[H]'), 3: ('[H]', '[H]'), 5: ('[H]',), 6: ('[H]',), 7: ('Br',), 8: ('[H]',), 10: ('[H]',), 11: ('[H]',), 16: ('[H]C([H])[H]',), 18: ('[H]',), 20: ('[H]',), 21: ('[H]',), 22: ('[H]NC([H])([H])[H]',), 23: ('[H]',), 26: ('[H]', '[H]C([H])[H]'), 28: ('[H]', '[H]'), 29: ('[H]', '[H]'), 31: ('[H]',), 32: ('[H]', '[H]'), 34: ('F',), 35: ('[H]',), 37: ('[H]',), 38: ('[H]C([H])[H]',)}",,723.6910000000012,7.585720000000008,75.4,1.0,7.0,11.0,7.0,49.0,0.0,True,0.3076923076923077,723.691,11.0,1.0,7.0,MW,RotBonds,HBD,HBA,,,,,,,,,,,,,,,,,,,none,0.8683237605002696,,,0.8683237605002697,0.7515126727272723,0.8157587710024209,True,True,True,True,True,True,True,,0.8157587710024209,0.816,16
8,LN05424737_1356,LN05424737_1356,CNc1ccn(-c2ccnc3c2cc([C@H](C)N2CC=C(c4c(C)cc(C(=O)N5CCC(n6c(C)nc7cc(C(F)(F)F)ccc76)CC5)cc4F)CC2)n3C)c(=O)c1,-13.134975058668212,r_i_docking_score,,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CCC(n2cnc3ccccc32)CC1,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CCC(n2cnc3ccccc32)CC1,CC1CCCCC1C1CCCC2CC(CC3CCC(C4CCC(C(C)C5CCC(C6CCC7CCCCC76)CC5)CC4)CC3)CC21,R1=FC(F)F | R2=[H] | R3=[H] | R5=[H] | R8=[H]C([H])[H] | R10=[H] | R11=[H].[H] | R12=[H].[H] | R13=[H].[H] | R14=[H].[H] | R16=[H] | R17=[H] | R22=[H]C([H])[H] | R24=[H] | R26=[H] | R27=[H] | R28=[H]NC([H])([H])[H] | R29=[H] | R32=[H].[H]C([H])[H] | R34=[H].[H] | R35=[H].[H] | R37=[H] | R38=[H].[H] | R40=F | R41=[H] | R43=[H] | R44=[H]C([H])[H],"{0: ('FC(F)F',), 1: ('[H]',), 2: ('[H]',), 4: ('[H]',), 7: ('[H]C([H])[H]',), 9: ('[H]',), 10: ('[H]', '[H]'), 11: ('[H]', '[H]'), 12: ('[H]', '[H]'), 13: ('[H]', '[H]'), 15: ('[H]',), 16: ('[H]',), 21: ('[H]C([H])[H]',), 23: ('[H]',), 25: ('[H]',), 26: ('[H]',), 27: ('[H]NC([H])([H])[H]',), 28: ('[H]',), 31: ('[H]', '[H]C([H])[H]'), 33: ('[H]', '[H]'), 34: ('[H]', '[H]'), 36: ('[H]',), 37: ('[H]', '[H]'), 39: ('F',), 40: ('[H]',), 42: ('[H]',), 43: ('[H]C([H])[H]',)}",,780.8710000000007,8.21794000000001,93.22,1.0,9.0,12.0,8.0,57.0,0.0,True,0.3488372093023256,780.871,12.0,1.0,9.0,MW,RotBonds,HBD,HBA,,,,,,,,,,,,,,,,,,,none,0.8649025109522382,,,0.8649025109522382,0.6709937181818179,0.7776435542055491,True,True,True,True,True,True,True,,0.7776435542055491,0.778,17
487,EN300-45564660_32656,EN300-45564660_32656,CNc1ccn(-c2ccnc3c2cc([C@H](C)N2CC=C(c4c(C)cc(C(=O)N5CCc6c(Br)cncc6C5)cc4F)CC2)n3C)c(=O)c1,-13.128025739041638,r_i_docking_score,,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CCc2ccncc2C1,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CCc2ccncc2C1,CC1CCCCC1C1CCCC2CC(CC3CCC(C4CCC(C(C)C5CCC6CCCCC6C5)CC4)CC3)CC21,R1=Br | R2=[H] | R4=[H] | R6=[H].[H] | R8=[H].[H] | R9=[H].[H] | R11=[H] | R12=[H] | R17=[H]C([H])[H] | R19=[H] | R21=[H] | R22=[H] | R23=[H]NC([H])([H])[H] | R24=[H] | R27=[H].[H]C([H])[H] | R29=[H].[H] | R30=[H].[H] | R32=[H] | R33=[H].[H] | R35=F | R36=[H] | R38=[H] | R39=[H]C([H])[H],"{0: ('Br',), 1: ('[H]',), 3: ('[H]',), 5: ('[H]', '[H]'), 7: ('[H]', '[H]'), 8: ('[H]', '[H]'), 10: ('[H]',), 11: ('[H]',), 16: ('[H]C([H])[H]',), 18: ('[H]',), 20: ('[H]',), 21: ('[H]',), 22: ('[H]NC([H])([H])[H]',), 23: ('[H]',), 26: ('[H]', '[H]C([H])[H]'), 28: ('[H]', '[H]'), 29: ('[H]', '[H]'), 31: ('[H]',), 32: ('[H]', '[H]'), 34: ('F',), 35: ('[H]',), 37: ('[H]',), 38: ('[H]C([H])[H]',)}",,710.6520000000013,6.419720000000006,88.28999999999999,1.0,8.0,10.0,7.0,48.0,0.0,True,0.2972972972972973,710.652,10.0,1.0,8.0,MW,RotBonds,HBD,HBA,,,,,,,,,,,,,,,,,,,none,0.8640567747195457,,,0.8640567747195457,0.8149299818181813,0.8419497179139317,True,True,True,True,True,True,True,,0.8419497179139317,0.842,18
488,EN300-1073107_40204,EN300-1073107_40204,CNc1ccn(-c2ccnc3c2cc([C@H](C)N2CC=C(c4c(C)cc(C(=O)N5CCN(c6cc[nH+]c7ccsc67)CC5)cc4F)CC2)n3C)c(=O)c1,-13.12246106894004,r_i_docking_score,,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CCN(c2cc[nH+]c3ccsc23)CC1,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CCN(c2cc[nH+]c3ccsc23)CC1,CC1CCCCC1C1CCCC2CC(CC3CCC(C4CCC(C(C)C5CCC(C6CCCC7CCCC76)CC5)CC4)CC3)CC21,R1=[H] | R2=[H] | R4=[H] | R5=[H] | R6=[H] | R11=[H].[H] | R12=[H].[H] | R14=[H].[H] | R15=[H].[H] | R16=[H] | R17=[H] | R22=[H]C([H])[H] | R24=[H] | R26=[H] | R27=[H] | R28=[H]NC([H])([H])[H] | R29=[H] | R32=[H].[H]C([H])[H] | R34=[H].[H] | R35=[H].[H] | R37=[H] | R38=[H].[H] | R40=F | R41=[H] | R43=[H] | R44=[H]C([H])[H],"{0: ('[H]',), 1: ('[H]',), 3: ('[H]',), 4: ('[H]',), 5: ('[H]',), 10: ('[H]', '[H]'), 11: ('[H]', '[H]'), 13: ('[H]', '[H]'), 14: ('[H]', '[H]'), 15: ('[H]',), 16: ('[H]',), 21: ('[H]C([H])[H]',), 23: ('[H]',), 25: ('[H]',), 26: ('[H]',), 27: ('[H]NC([H])([H])[H]',), 28: ('[H]',), 31: ('[H]', '[H]C([H])[H]'), 33: ('[H]', '[H]'), 34: ('[H]', '[H]'), 36: ('[H]',), 37: ('[H]', '[H]'), 39: ('F',), 40: ('[H]',), 42: ('[H]',), 43: ('[H]C([H])[H]',)}",,717.8950000000013,6.054920000000005,92.78,2.0,9.0,11.0,8.0,52.0,1.0,False,0.3,717.895,11.0,2.0,9.0,MW,RotBonds,HBD,HBA,,,,,,,,,,,,,,,,,,,none,0.8633795511378437,,,0.8633795511378437,0.775679545454545,0.8239145485803593,True,True,True,True,True,True,True,,0.8239145485803593,0.824,19
9,LN05429808_1371,LN05429808_1371,CNc1ccn(-c2ccnc3c2cc([C@H](C)N2CC=C(c4c(C)cc(C(=O)N5CCC6(CC5)OCc5cccnc56)cc4F)CC2)n3C)c(=O)c1,-13.121531661400168,r_i_docking_score,,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CCC2(CC1)OCc1cccnc12,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CCC2(CC1)OCc1cccnc12,CC1CCCCC1C1CCCC2CC(CC3CCC(C4CCC(C(C)C5CCC6(CC5)CCC5CCCCC56)CC4)CC3)CC21,R3=[H].[H] | R5=[H].[H] | R6=[H].[H] | R9=[H].[H] | R10=[H].[H] | R11=[H] | R12=[H] | R14=[H] | R15=[H] | R16=[H] | R21=[H]C([H])[H] | R23=[H] | R25=[H] | R26=[H] | R27=[H]NC([H])([H])[H] | R28=[H] | R31=[H].[H]C([H])[H] | R33=[H].[H] | R34=[H].[H] | R36=[H] | R37=[H].[H] | R39=F | R40=[H] | R42=[H] | R43=[H]C([H])[H],"{2: ('[H]', '[H]'), 4: ('[H]', '[H]'), 5: ('[H]', '[H]'), 8: ('[H]', '[H]'), 9: ('[H]', '[H]'), 10: ('[H]',), 11: ('[H]',), 13: ('[H]',), 14: ('[H]',), 15: ('[H]',), 20: ('[H]C([H])[H]',), 22: ('[H]',), 24: ('[H]',), 25: ('[H]',), 26: ('[H]NC([H])([H])[H]',), 27: ('[H]',), 30: ('[H]', '[H]C([H])[H]'), 32: ('[H]', '[H]'), 33: ('[H]', '[H]'), 35: ('[H]',), 36: ('[H]', '[H]'), 38: ('F',), 39: ('[H]',), 41: ('[H]',), 42: ('[H]C([H])[H]',)}",,687.8200000000014,6.1204200000000055,97.52000000000001,1.0,9.0,10.0,8.0,51.0,0.0,True,0.35,687.82,10.0,1.0,9.0,MW,RotBonds,HBD,HBA,,,,,,,,,,,,,,,,,,,none,0.8632664417007122,,,0.8632664417007122,0.8138847727272722,0.8410446906626643,True,True,True,True,True,True,True,,0.8410446906626643,0.841,20
489,EN300-53097402_47218,EN300-53097402_47218,CNc1ccn(-c2ccnc3c2cc([C@H](C)N2CC=C(c4c(C)cc(C(=O)N5CCc6c(CCO)cccc6C5)cc4F)CC2)n3C)c(=O)c1,-13.119100049676026,r_i_docking_score,,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CCc2ccccc2C1,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CCc2ccccc2C1,CC1CCCCC1C1CCCC2CC(CC3CCC(C4CCC(C(C)C5CCC6CCCCC6C5)CC4)CC3)CC21,R1=[H]OC([H])([H])C([H])[H] | R2=[H] | R3=[H] | R4=[H] | R6=[H].[H] | R8=[H].[H] | R9=[H].[H] | R11=[H] | R12=[H] | R17=[H]C([H])[H] | R19=[H] | R21=[H] | R22=[H] | R23=[H]NC([H])([H])[H] | R24=[H] | R27=[H].[H]C([H])[H] | R29=[H].[H] | R30=[H].[H] | R32=[H] | R33=[H].[H] | R35=F | R36=[H] | R38=[H] | R39=[H]C([H])[H],"{0: ('[H]OC([H])([H])C([H])[H]',), 1: ('[H]',), 2: ('[H]',), 3: ('[H]',), 5: ('[H]', '[H]'), 7: ('[H]', '[H]'), 8: ('[H]', '[H]'), 10: ('[H]',), 11: ('[H]',), 16: ('[H]C([H])[H]',), 18: ('[H]',), 20: ('[H]',), 21: ('[H]',), 22: ('[H]NC([H])([H])[H]',), 23: ('[H]',), 26: ('[H]', '[H]C([H])[H]'), 28: ('[H]', '[H]'), 29: ('[H]', '[H]'), 31: ('[H]',), 32: ('[H]', '[H]'), 34: ('F',), 35: ('[H]',), 37: ('[H]',), 38: ('[H]C([H])[H]',)}",,674.8210000000014,5.797020000000005,95.63,2.0,8.0,13.0,7.0,50.0,0.0,True,0.325,674.821,13.0,2.0,8.0,MW,RotBonds,HBD,HBA,,,,,,,,,,,,,,,,,,,none,0.8629705131423132,,,0.8629705131423132,0.7522239909090904,0.813134578137363,True,True,True,True,True,True,True,,0.813134578137363,0.813,21
490,EN300-51995720_37132,EN300-51995720_37132,CNc1ccn(-c2ccnc3c2cc([C@H](C)N2CC=C(c4c(C)cc(C(=O)N5C[C@H]6C(=O)N(C)c7ccncc7[C@@H]6C5)cc4F)CC2)n3C)c(=O)c1,-13.107868622013704,r_i_docking_score,,O=C1Nc2ccncc2C2CN(C(=O)c3ccc(C4=CCN(Cc5cc6c(-n7ccccc7=O)ccnc6[nH]5)CC4)cc3)CC12,O=C1Nc2ccncc2C2CN(C(=O)c3ccc(C4=CCN(Cc5cc6c(-n7ccccc7=O)ccnc6[nH]5)CC4)cc3)CC12,CC1CCCCC1C1CCCC2CC(CC3CCC(C4CCC(C(C)C5CC6C(C)CC7CCCCC7C6C5)CC4)CC3)CC21,R1=[H]C([H])[H] | R4=[H] | R5=[H].[H] | R7=[H].[H] | R8=[H] | R10=[H] | R12=[H] | R13=[H] | R15=[H] | R16=[H] | R21=[H]C([H])[H] | R23=[H] | R25=[H] | R26=[H] | R27=[H]NC([H])([H])[H] | R28=[H] | R31=[H].[H]C([H])[H] | R33=[H].[H] | R34=[H].[H] | R36=[H] | R37=[H].[H] | R39=F | R40=[H] | R42=[H] | R43=[H]C([H])[H],"{0: ('[H]C([H])[H]',), 3: ('[H]',), 4: ('[H]', '[H]'), 6: ('[H]', '[H]'), 7: ('[H]',), 9: ('[H]',), 11: ('[H]',), 12: ('[H]',), 14: ('[H]',), 15: ('[H]',), 20: ('[H]C([H])[H]',), 22: ('[H]',), 24: ('[H]',), 25: ('[H]',), 26: ('[H]NC([H])([H])[H]',), 27: ('[H]',), 30: ('[H]', '[H]C([H])[H]'), 32: ('[H]', '[H]'), 33: ('[H]', '[H]'), 35: ('[H]',), 36: ('[H]', '[H]'), 38: ('F',), 39: ('[H]',), 41: ('[H]',), 42: ('[H]C([H])[H]',)}",,700.8190000000013,5.290920000000004,108.6,1.0,9.0,11.0,8.0,52.0,0.0,True,0.325,700.819,11.0,1.0,9.0,MW,RotBonds,HBD,HBA,,,,,,,,,,,,,,,,,,,none,0.8616036418758706,,,0.8616036418758706,0.8003680545454541,0.8340476275771832,True,True,True,True,True,True,True,,0.8340476275771832,0.834,22
491,EN300-53520774_48204,EN300-53520774_48204,CNc1ccn(-c2ccnc3c2cc([C@H](C)N2CC=C(c4c(C)cc(C(=O)N5CCN(c6nc(C)cn7ccnc67)CC5)cc4F)CC2)n3C)c(=O)c1,-13.093739998317519,r_i_docking_score,,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CCN(c2nccn3ccnc23)CC1,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CCN(c2nccn3ccnc23)CC1,CC1CCCCC1C1CCCC2CC(CC3CCC(C4CCC(C(C)C5CCC(C6CCCC7CCCC76)CC5)CC4)CC3)CC21,R1=[H]C([H])[H] | R2=[H] | R4=[H] | R5=[H] | R11=[H].[H] | R12=[H].[H] | R14=[H].[H] | R15=[H].[H] | R16=[H] | R17=[H] | R22=[H]C([H])[H] | R24=[H] | R26=[H] | R27=[H] | R28=[H]NC([H])([H])[H] | R29=[H] | R32=[H].[H]C([H])[H] | R34=[H].[H] | R35=[H].[H] | R37=[H] | R38=[H].[H] | R40=F | R41=[H] | R43=[H] | R44=[H]C([H])[H],"{0: ('[H]C([H])[H]',), 1: ('[H]',), 3: ('[H]',), 4: ('[H]',), 10: ('[H]', '[H]'), 11: ('[H]', '[H]'), 13: ('[H]', '[H]'), 14: ('[H]', '[H]'), 15: ('[H]',), 16: ('[H]',), 21: ('[H]C([H])[H]',), 23: ('[H]',), 25: ('[H]',), 26: ('[H]',), 27: ('[H]NC([H])([H])[H]',), 28: ('[H]',), 31: ('[H]', '[H]C([H])[H]'), 33: ('[H]', '[H]'), 34: ('[H]', '[H]'), 36: ('[H]',), 37: ('[H]', '[H]'), 39: ('F',), 40: ('[H]',), 42: ('[H]',), 43: ('[H]C([H])[H]',)}",,714.8500000000013,5.377240000000005,108.83000000000001,1.0,11.0,12.0,8.0,53.0,0.0,True,0.325,714.85,12.0,1.0,11.0,MW,RotBonds,HBD,HBA,,,,,,,,,,,,,,,,,,,none,0.8598841801702601,,,0.8598841801702601,0.7536180909090905,0.8120644400027338,True,True,True,True,True,True,True,,0.8120644400027338,0.812,23
492,EN300-45749470_24084,EN300-45749470_24084,CNc1ccn(-c2ccnc3c2cc([C@H](C)N2CC=C(c4c(C)cc(C(=O)N5CCc6cc(O)ccc6C5(C)C)cc4F)CC2)n3C)c(=O)c1,-13.07717610293214,r_i_docking_score,,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CCc2ccccc2C1,O=C(c1ccc(C2=CCN(Cc3cc4c(-n5ccccc5=O)ccnc4[nH]3)CC2)cc1)N1CCc2ccccc2C1,CC1CCCCC1C1CCCC2CC(CC3CCC(C4CCC(C(C)C5CCC6CCCCC6C5)CC4)CC3)CC21,R1=[H]C([H])[H].[H]C([H])[H] | R3=[H].[H] | R4=[H].[H] | R6=[H] | R7=[H]O | R8=[H] | R9=[H] | R11=[H] | R12=[H] | R17=[H]C([H])[H] | R19=[H] | R21=[H] | R22=[H] | R23=[H]NC([H])([H])[H] | R24=[H] | R27=[H].[H]C([H])[H] | R29=[H].[H] | R30=[H].[H] | R32=[H] | R33=[H].[H] | R35=F | R36=[H] | R38=[H] | R39=[H]C([H])[H],"{0: ('[H]C([H])[H]', '[H]C([H])[H]'), 2: ('[H]', '[H]'), 3: ('[H]', '[H]'), 5: ('[H]',), 6: ('[H]O',), 7: ('[H]',), 8: ('[H]',), 10: ('[H]',), 11: ('[H]',), 16: ('[H]C([H])[H]',), 18: ('[H]',), 20: ('[H]',), 21: ('[H]',), 22: ('[H]NC([H])([H])[H]',), 23: ('[H]',), 26: ('[H]', '[H]C([H])[H]'), 28: ('[H]', '[H]'), 29: ('[H]', '[H]'), 31: ('[H]',), 32: ('[H]', '[H]'), 34: ('F',), 35: ('[H]',), 37: ('[H]',), 38: ('[H]C([H])[H]',)}",,674.8210000000014,6.702920000000007,95.63,2.0,8.0,13.0,7.0,50.0,0.0,True,0.325,674.821,13.0,2.0,8.0,MW,RotBonds,HBD,HBA,,,,,,,,,,,,,,,,,,,none,0.8578683444863793,,,0.8578683444863794,0.7295764909090904,0.8001370103765993,True,True,True,True,True,True,True,,0.8001370103765993,0.8,24
